date,iyr_close,eem_close,agg_close,emb_close,bsv_close,iau_close,ifeu_close,ijh_close,slv_close,ijr_close,ivv_close,ivv_close_shft
2012-04-20,62.52,42.33,110.48,113.62,81.12,16.01,27.77,97.47,30.75,37.09,138.4,137.28
2012-04-19,61.87,42.05,110.46,113.2,81.07,16.0,27.44,97.3,30.8,36.91,138.28,138.4
2012-04-18,61.9,42.23,110.54,113.19,81.08,15.97,27.68,97.61,30.64,37.11,139.11,138.28
2012-04-17,62.23,42.43,110.4,113.21,81.06,16.07,27.5,97.96,30.8,37.43,139.53,139.11
2012-04-16,61.7,41.95,110.38,112.92,81.08,16.1,27.2,96.41,30.56,36.89,137.48,139.53
2012-04-13,60.99,42.16,110.36,112.9,81.08,16.14,27.16,96.35,30.55,36.8,137.59,137.48
2012-04-12,61.31,42.81,110.02,112.94,80.99,16.32,27.55,97.57,31.42,37.23,139.3,137.59
2012-04-11,60.45,41.74,110.13,112.4,81.05,16.15,27.14,95.85,30.65,36.72,137.34,139.3
2012-04-10,59.74,41.3,110.12,112.02,81.06,16.17,26.77,94.75,30.79,36.19,136.4,137.34
2012-04-09,60.92,42.11,110.11,112.5,80.98,15.99,27.08,97.01,30.59,37.07,138.69,136.4
2012-04-05,61.51,42.74,109.63,112.14,80.86,15.88,27.01,98.24,30.72,37.66,140.3,138.69
2012-04-04,61.78,42.51,109.38,112.41,80.76,15.77,27.2,98.65,30.33,37.83,140.27,140.3
2012-04-03,62.41,43.29,109.15,112.43,80.72,16.05,27.79,100.01,31.65,38.42,141.78,140.27
2012-04-02,62.7,43.55,109.62,112.74,80.89,16.34,28.2,99.72,32.05,38.62,142.32,141.78
2012-03-30,62.3,42.95,109.85,112.71,80.94,16.27,28.1,99.22,31.38,38.16,141.21,142.32
2012-03-29,61.78,42.64,110.02,112.44,81.0,16.19,27.62,99.29,31.35,38.27,140.71,141.21
2012-03-28,61.72,42.69,109.72,112.58,80.96,16.2,27.74,99.42,31.15,38.38,141.0,140.71
2012-03-27,61.86,43.42,109.74,112.5,81.0,16.38,28.35,99.96,31.59,38.54,141.67,141.0
2012-03-26,61.89,43.66,109.62,112.46,80.94,16.49,28.12,100.37,31.94,38.82,142.06,141.67
2012-03-23,61.79,42.9,109.7,112.7,80.9,16.2,27.83,99.18,31.24,38.1,140.81,142.06
2012-03-22,61.54,42.58,109.45,112.69,80.78,16.01,28.0,98.49,30.54,37.74,140.33,140.81
2012-03-21,62.28,43.24,109.35,112.74,80.8,16.07,28.31,99.52,31.21,38.09,141.3,140.33
2012-03-20,62.42,43.16,109.09,112.85,80.77,16.06,28.51,99.63,31.15,38.1,141.56,141.3
2012-03-19,62.57,43.92,108.93,113.24,80.8,16.21,28.74,100.36,31.98,38.45,141.99,141.56
2012-03-16,62.2,44.09,109.28,113.54,80.87,16.19,28.64,100.05,31.59,38.1,141.41,141.99
2012-03-15,61.83,44.14,109.27,113.44,80.82,16.17,28.1,100.18,31.53,38.21,141.22,141.41
2012-03-14,61.87,43.79,109.32,113.87,80.81,16.0,27.98,99.26,31.27,37.91,140.38,141.22
2012-03-13,62.02,44.49,109.92,114.48,80.97,16.27,27.95,100.02,32.26,38.21,140.56,140.38
2012-03-12,60.93,43.31,110.29,114.19,81.07,16.55,27.64,98.12,32.63,37.4,138.07,140.56
2012-03-09,60.51,43.79,110.19,113.86,81.06,16.68,27.26,98.47,33.22,37.41,138.05,138.07
2012-03-08,60.23,43.81,110.21,113.71,81.09,16.57,27.42,97.54,32.85,36.93,137.51,138.05
2012-03-07,60.37,42.91,110.46,113.2,81.16,16.42,26.39,96.38,32.41,36.53,136.17,137.51
2012-03-06,60.11,42.41,110.56,112.7,81.14,16.31,25.96,95.44,32.01,36.21,135.16,136.17
2012-03-05,60.93,43.87,110.34,113.71,81.15,16.63,27.19,97.31,33.03,36.88,137.28,135.16
2012-03-02,60.44,44.64,110.5,113.66,81.14,16.68,27.27,97.73,33.76,36.84,137.85,137.28
2012-03-01,60.46,44.75,110.26,113.12,81.08,16.72,27.2,98.49,34.44,37.43,138.21,137.85
2012-02-29,60.14,44.33,110.76,113.3,81.2,16.48,27.16,97.63,33.55,37.19,137.32,138.21
2012-02-27,60.68,43.75,110.95,112.87,81.11,17.23,26.94,98.44,34.36,37.83,137.67,137.32
2012-02-24,60.75,44.19,110.6,112.86,81.1,17.28,27.34,98.49,34.37,37.92,137.37,137.67
2012-02-23,60.58,43.75,110.57,112.61,81.1,17.35,26.75,98.4,34.4,38.07,137.14,137.37
2012-02-22,59.88,43.83,110.48,112.34,81.17,17.34,26.68,97.61,33.44,37.59,136.49,137.14
2012-02-21,60.37,43.75,110.17,112.04,81.14,17.16,26.99,97.99,33.38,37.85,136.95,136.49
2012-02-17,61.13,43.93,110.34,111.53,81.1,16.8,26.97,98.41,32.28,38.07,136.85,136.95
2012-02-16,61.03,43.85,110.48,111.77,81.16,16.85,26.88,98.46,32.57,38.05,136.52,136.85
2012-02-15,60.53,43.38,110.5,111.9,81.23,16.87,26.64,97.01,32.45,37.35,135.07,136.52
2012-02-14,60.83,43.26,110.54,111.75,81.15,16.76,26.67,97.28,32.54,37.66,135.67,135.07
2012-02-13,61.44,43.62,110.45,111.57,81.08,16.81,27.24,97.32,32.75,37.84,135.82,135.67
2012-02-10,60.75,42.92,110.41,110.98,81.16,16.77,27.03,96.31,32.51,37.36,134.88,135.82
2012-02-09,61.26,43.89,110.26,111.32,81.09,16.85,27.63,97.37,32.9,37.87,135.82,134.88
2012-02-08,61.71,43.91,110.44,111.19,81.19,16.9,27.57,97.27,33.04,38.07,135.63,135.82
2012-02-07,61.67,43.6,110.53,111.43,81.31,17.02,27.25,97.03,33.26,37.99,135.23,135.63
2012-02-06,61.72,43.51,110.64,111.19,81.32,16.77,27.16,96.91,32.68,38.06,134.87,135.23
2012-02-03,62.02,43.88,110.56,111.1,81.18,16.82,27.13,97.1,32.69,38.22,135.04,134.87
2012-02-02,61.14,43.16,110.61,111.04,81.28,17.15,27.02,95.5,33.36,37.41,133.17,135.04
2012-02-01,61.01,43.05,110.58,110.34,81.27,17.01,27.12,95.29,32.77,37.18,132.88,133.17
2012-01-30,60.25,41.75,110.86,110.56,81.34,16.86,26.42,93.62,32.53,36.37,131.79,132.88
2012-01-27,60.78,42.36,110.54,110.34,81.22,16.95,26.52,94.1,32.96,36.64,132.25,131.79
2012-01-25,60.28,42.31,110.14,109.74,81.23,16.7,26.46,94.19,32.37,36.55,133.01,132.25
2012-01-24,59.52,41.84,109.98,109.42,81.1,16.24,25.89,93.28,31.08,36.3,131.91,133.01
2012-01-23,59.19,41.78,109.89,109.76,81.1,16.37,26.2,92.88,31.39,36.08,132.03,131.91
2012-01-20,59.01,41.38,109.98,109.48,81.1,16.24,26.12,92.83,31.22,36.14,131.91,132.03
2012-01-19,58.73,41.41,110.26,109.18,81.03,16.16,25.68,92.98,29.74,36.08,131.94,131.91
2012-01-18,58.36,41.05,110.44,108.9,81.04,16.2,24.76,92.22,29.65,35.88,131.2,131.94
2012-01-17,57.99,40.04,110.58,108.31,81.11,16.09,24.57,90.69,29.19,35.26,129.75,131.2
2012-01-13,57.69,39.29,110.55,108.23,80.94,15.97,24.22,90.57,28.82,35.24,129.5,129.75
2012-01-12,57.43,39.65,110.3,108.27,80.95,16.08,24.66,91.01,29.31,35.48,130.0,129.5
2012-01-11,57.81,39.49,110.39,108.18,80.98,16.01,24.29,90.81,29.14,35.34,129.69,130.0
2012-01-10,57.3,39.46,110.0,108.21,80.99,15.92,24.32,90.63,29.05,35.2,129.59,129.69
2012-01-09,56.67,38.62,110.03,108.24,80.97,15.7,23.83,89.4,28.13,34.73,128.43,129.59
2012-01-06,56.83,38.23,110.12,108.4,80.93,15.76,23.82,88.91,27.91,34.59,128.27,128.43
2012-01-05,56.93,38.71,110.03,108.88,80.83,15.81,24.49,88.98,28.51,34.71,128.55,128.27
2012-01-03,57.16,39.1,110.03,108.74,80.84,15.64,25.18,88.55,28.83,34.7,128.02,128.55
2011-12-30,56.81,37.94,110.25,109.75,80.84,15.23,24.69,87.61,26.94,34.15,125.96,128.02
2011-12-29,57.09,37.91,110.39,109.58,80.77,15.07,24.57,88.09,27.07,34.47,126.54,125.96
2011-12-27,57.24,38.12,109.94,109.52,80.79,15.53,24.35,88.43,27.87,34.68,126.88,126.54
2011-12-23,57.11,38.49,109.77,109.64,80.94,15.67,24.44,88.3,28.28,34.55,126.8,126.88
2011-12-22,56.83,38.34,109.9,109.7,81.29,15.64,24.51,87.75,28.36,34.44,125.8,126.8
2011-12-21,56.65,37.84,109.73,109.62,81.3,15.75,24.27,87.22,28.6,34.33,125.32,125.8
2011-12-20,56.57,37.73,110.01,109.52,81.32,15.75,24.12,87.11,28.77,34.14,125.12,125.32
2011-12-19,54.91,36.55,110.16,108.96,81.38,15.54,23.46,84.16,27.96,32.81,121.48,125.12
2011-12-16,55.45,37.52,110.05,109.1,81.4,15.57,23.78,85.56,28.85,33.37,122.78,121.48
2011-12-15,54.99,37.25,109.68,108.84,81.29,15.28,23.92,84.78,28.22,33.1,122.59,122.78
2011-12-14,54.25,37.0,109.91,109.06,81.29,15.32,23.62,84.17,28.07,32.69,122.13,122.59
2011-12-13,53.94,37.54,109.64,109.19,81.33,15.9,23.92,85.41,29.82,33.16,123.49,122.13
2011-12-12,54.42,37.89,109.42,109.01,81.31,16.25,24.53,87.14,30.49,33.77,124.64,123.49
2011-12-09,55.41,39.37,109.39,109.02,81.3,16.68,25.65,88.64,31.33,34.19,126.46,124.64
2011-12-08,54.33,38.59,109.45,108.82,81.32,16.65,25.19,86.62,30.7,33.16,124.41,126.46
2011-12-07,55.66,40.03,109.34,109.36,81.26,16.98,26.09,88.87,31.61,34.19,127.1,124.41
2011-12-06,55.14,39.87,109.14,109.61,81.18,16.87,26.26,89.14,31.93,34.2,126.7,127.1
2011-12-05,55.18,40.42,109.24,109.24,81.23,16.78,26.07,89.38,31.05,34.21,126.63,126.7
2011-12-02,54.67,39.77,109.12,109.27,81.2,17.03,26.11,88.13,31.65,33.7,125.34,126.63
2011-12-01,54.58,39.89,108.84,108.58,81.17,17.02,26.36,87.92,31.86,33.64,125.36,125.34
2011-11-30,55.14,40.01,109.38,108.54,81.25,17.06,26.41,88.44,32.0,33.85,125.4,125.36
2011-11-29,52.71,37.66,109.66,107.78,81.21,16.73,25.11,84.23,31.03,31.96,120.47,125.4
2011-11-28,52.86,37.83,109.62,107.64,81.23,16.71,24.91,84.17,31.27,32.08,120.04,120.47
2011-11-25,51.74,36.1,109.66,106.71,81.21,16.39,23.61,81.26,30.21,30.64,116.64,120.04
2011-11-23,51.42,36.22,109.78,106.58,81.3,16.54,23.96,81.61,30.93,31.03,116.93,116.64
2011-11-22,52.98,37.43,109.68,107.57,81.21,16.58,24.77,83.91,31.89,31.98,119.57,116.93
2011-11-21,53.13,37.3,109.6,108.26,81.29,16.41,24.69,84.33,30.76,32.2,120.05,119.57
2011-11-18,54.57,38.54,109.62,109.24,81.3,16.82,25.26,86.11,31.4,33.02,122.34,120.05
2011-11-17,54.18,38.39,109.64,109.14,81.34,16.75,24.9,86.21,30.64,32.94,122.5,122.34
2011-11-16,55.17,39.39,109.7,109.79,81.4,17.19,25.82,87.93,32.82,33.34,124.48,122.5
2011-11-15,55.7,40.48,109.74,109.91,81.36,17.39,26.34,89.06,33.66,33.89,126.58,124.48
2011-11-14,55.22,40.23,109.88,110.43,81.44,17.36,26.66,88.23,33.33,33.47,125.88,126.58
2011-11-11,56.35,40.79,109.79,110.93,81.43,17.44,27.44,89.17,33.74,33.95,127.1,125.88
2011-11-10,54.93,39.83,109.92,110.49,81.46,17.17,26.83,87.12,33.14,33.04,124.77,127.1
2011-11-09,54.88,39.57,110.13,110.4,81.37,17.26,26.39,86.77,33.1,32.84,123.57,124.77
2011-11-08,57.46,42.03,109.94,111.18,81.47,17.41,28.24,90.72,34.0,34.36,128.3,123.57
2011-11-07,56.78,41.54,110.09,110.97,81.41,17.54,27.32,89.75,34.08,33.91,126.65,128.3
2011-11-04,56.64,41.19,110.0,110.89,81.53,17.14,27.61,89.97,33.2,33.95,125.88,126.65
2011-11-02,56.43,41.04,110.27,110.12,81.44,16.95,27.36,87.67,33.25,33.31,124.39,125.88
2011-11-01,55.31,39.82,110.27,109.92,81.46,16.77,27.06,85.87,32.33,32.56,122.46,124.39
2011-10-31,57.24,40.82,110.03,110.4,81.48,16.77,28.68,88.65,33.44,33.64,125.8,122.46
2011-10-28,58.0,42.4,109.51,110.61,81.3,17.01,29.3,90.95,34.27,34.6,129.05,125.8
2011-10-27,57.82,42.82,109.35,110.57,81.25,17.03,29.31,91.14,34.14,34.74,128.65,129.05
2011-10-26,55.45,40.31,109.5,109.36,81.29,16.78,27.89,87.4,32.5,33.02,124.75,128.65
2011-10-24,55.8,40.38,109.24,108.76,81.18,16.14,28.24,88.44,30.87,33.4,125.95,124.75
2011-10-21,54.36,38.86,109.41,108.09,81.13,15.99,28.16,85.91,30.48,32.38,124.33,125.95
2011-10-20,52.8,37.78,109.35,107.98,81.21,15.82,27.56,84.15,29.73,31.67,122.09,124.33
2011-10-19,52.48,38.52,109.41,108.24,81.13,16.02,27.43,83.76,30.23,31.59,121.51,122.09
2011-10-18,53.14,39.27,109.25,108.25,81.16,16.24,28.07,85.17,31.33,32.17,123.06,121.51
2011-10-17,51.44,38.25,109.37,108.05,81.17,16.3,28.04,83.01,31.04,31.38,120.66,123.06
2011-10-13,51.46,38.81,109.12,107.42,81.09,16.28,27.83,83.92,30.94,31.77,120.87,120.66
2011-10-12,51.82,39.16,109.06,107.11,80.93,16.36,28.1,83.75,31.77,31.77,121.07,120.87
2011-10-10,51.95,38.07,109.01,106.57,80.88,16.37,27.52,82.67,31.26,31.22,119.98,121.07
2011-10-07,49.56,36.44,109.23,105.06,81.12,15.97,26.77,79.77,30.23,29.98,116.07,119.98
2011-10-06,51.0,36.88,109.45,105.32,81.01,16.09,26.54,81.03,31.2,30.7,116.9,116.07
2011-10-04,50.01,34.89,110.0,103.21,81.23,15.81,24.65,77.46,29.09,29.65,112.56,116.9
2011-10-03,48.19,34.36,110.34,104.15,81.39,16.13,24.87,74.4,29.49,27.81,110.26,112.56
2011-09-30,50.57,35.1,110.11,105.43,81.42,15.83,25.84,77.99,28.91,29.27,113.69,110.26
2011-09-29,51.94,36.95,109.7,106.31,81.36,15.81,26.78,80.3,29.96,30.21,116.47,113.69
2011-09-28,51.18,36.45,109.74,105.53,81.47,15.65,25.84,79.57,28.87,29.64,115.46,116.47
2011-09-27,52.49,37.58,109.83,105.44,81.5,16.11,26.33,82.15,31.17,30.72,117.91,115.46
2011-09-26,51.94,36.42,109.98,103.61,81.51,15.79,25.49,80.77,29.77,30.1,116.59,117.91
2011-09-23,51.29,35.88,110.23,105.18,81.53,16.02,25.05,79.48,29.98,29.56,114.41,116.59
2011-09-22,51.43,34.95,110.8,106.9,81.67,16.97,25.47,78.55,34.92,29.23,113.87,114.41
2011-09-21,52.76,37.59,110.48,108.81,81.65,17.4,26.47,81.48,38.56,30.0,117.46,113.87
2011-09-20,55.41,39.04,110.3,109.37,81.62,17.62,26.91,84.44,38.83,31.14,121.22,117.46
2011-09-19,55.57,39.33,110.08,109.32,81.65,17.36,26.91,85.53,38.65,31.68,121.36,121.22
2011-09-16,56.69,40.53,109.84,109.76,81.62,17.63,27.95,86.7,39.39,32.17,122.55,121.36
2011-09-15,56.23,40.46,109.68,109.74,81.58,17.48,27.44,86.72,38.79,32.19,121.83,122.55
2011-09-14,55.16,39.88,110.0,109.56,81.62,17.77,27.0,85.57,39.6,31.77,119.67,121.83
2011-09-13,54.85,39.99,109.98,110.26,81.56,17.9,26.81,84.02,39.87,31.23,118.01,119.67
2011-09-12,54.8,39.93,109.94,109.94,81.62,17.71,27.29,82.85,39.14,30.74,117.06,118.01
2011-09-09,54.63,40.01,110.16,110.42,81.67,18.12,27.59,82.45,40.52,30.52,116.26,117.06
2011-09-08,56.21,41.41,110.01,111.26,81.71,18.23,28.53,84.74,41.22,31.46,119.45,116.26
2011-09-07,56.62,42.35,109.98,111.25,81.67,17.75,29.11,85.82,40.53,32.04,120.68,119.45
2011-09-06,54.78,41.13,110.24,110.84,81.7,18.34,28.54,82.88,41.05,30.85,117.39,120.68
2011-09-02,54.9,41.56,109.95,111.25,81.68,18.37,29.81,83.44,42.18,30.93,118.22,117.39
2011-08-30,56.61,41.89,109.6,110.87,81.78,17.96,29.98,87.22,40.4,32.73,122.04,118.22
2011-08-29,56.39,41.83,109.26,110.85,81.67,17.44,29.78,86.84,39.72,32.6,121.79,122.04
2011-08-26,54.65,40.52,109.38,110.69,81.68,17.8,29.3,83.62,40.41,31.17,118.42,121.79
2011-08-25,53.85,39.84,109.23,109.95,81.7,17.28,29.15,81.45,40.0,30.51,116.66,118.42
2011-08-24,55.01,40.63,109.01,109.74,81.56,17.21,29.6,83.27,38.83,31.24,118.51,116.66
2011-08-23,54.4,41.03,109.63,110.45,81.61,17.81,29.39,82.11,40.63,30.84,116.83,118.51
2011-08-22,53.09,39.64,109.89,110.68,81.69,18.5,28.78,78.94,42.63,29.41,113.12,116.83
2011-08-19,52.99,39.68,110.03,110.75,81.76,18.04,28.2,78.86,41.68,29.44,113.12,113.12
2011-08-18,54.07,40.18,109.98,110.45,81.73,17.82,28.54,80.37,39.66,29.9,114.85,113.12
2011-08-16,56.43,41.87,109.64,110.34,81.67,17.44,29.67,85.39,39.03,31.77,120.01,114.85
2011-08-15,56.64,42.23,109.41,109.57,81.57,17.23,30.32,86.58,38.67,32.26,121.03,120.01
2011-08-12,54.69,41.27,109.24,108.44,81.6,17.04,29.75,84.35,38.12,31.46,118.58,121.03
2011-08-11,54.77,41.29,108.76,107.9,81.65,17.12,29.22,83.89,37.8,31.25,117.78,118.58
2011-08-10,52.33,39.13,110.13,109.13,81.87,17.5,28.24,79.63,38.44,29.77,112.6,117.78
2011-08-09,53.59,41.32,109.24,107.87,81.77,16.9,27.66,82.24,36.32,31.27,118.43,112.6
2011-08-08,49.05,39.03,108.6,108.06,81.54,16.74,27.1,77.56,37.97,29.47,112.63,118.43
2011-08-05,53.61,42.58,108.55,109.89,81.42,16.22,29.4,84.37,37.32,32.13,120.43,112.63
2011-08-04,54.74,42.86,109.27,111.38,81.65,16.11,29.62,85.8,37.61,32.62,120.67,120.43
2011-08-03,57.52,45.46,108.69,111.92,81.5,16.19,31.56,91.21,40.55,34.47,126.65,120.67
2011-08-02,57.88,45.62,108.58,111.96,81.53,16.19,31.77,90.87,39.82,34.28,125.99,126.65
2011-08-01,59.63,47.07,108.12,111.59,81.35,15.81,32.5,93.71,38.29,35.3,129.2,125.99
2011-07-29,60.43,47.11,108.16,111.02,81.4,15.87,32.77,94.15,38.85,35.5,129.81,129.2
2011-07-28,60.4,46.91,107.52,110.43,81.21,15.77,32.81,94.48,38.76,35.47,130.68,129.81
2011-07-27,60.49,46.87,107.31,109.96,81.13,15.75,33.02,94.96,39.17,35.57,131.08,130.68
2011-07-25,62.16,47.55,107.24,109.76,81.14,15.77,33.83,98.27,39.31,36.93,134.34,131.08
2011-07-22,62.87,47.65,107.55,109.88,81.18,15.65,33.65,99.08,39.07,37.31,135.05,134.34
2011-07-20,62.15,46.93,107.49,109.29,81.28,15.63,32.76,97.9,39.12,36.99,133.14,135.05
2011-07-19,61.69,46.79,107.66,108.84,81.31,15.5,32.36,98.09,38.01,37.08,133.21,133.14
2011-07-18,60.64,46.12,107.43,109.02,81.27,15.69,31.97,96.17,39.47,36.27,131.02,133.21
2011-07-15,61.19,46.66,107.59,109.06,81.26,15.56,32.8,97.47,38.24,36.76,132.16,131.02
2011-07-14,60.53,46.37,107.44,109.22,81.26,15.5,32.5,96.87,37.41,36.55,131.41,132.16
2011-07-13,61.21,46.87,107.71,108.89,81.32,15.45,32.62,98.22,37.23,37.16,132.33,131.41
2011-07-12,61.73,46.12,107.5,108.57,81.23,15.32,32.3,97.9,35.2,36.86,131.86,132.33
2011-07-11,61.52,46.59,107.41,109.16,81.27,15.19,32.25,98.25,34.9,37.01,132.49,131.86
2011-07-08,62.7,47.93,107.12,109.4,81.12,15.07,33.69,100.38,35.75,37.76,134.85,132.49
2011-07-07,62.92,48.48,106.57,109.21,80.95,14.96,34.17,101.1,35.5,38.0,135.9,134.85
2011-07-06,62.14,47.82,106.87,108.91,81.07,14.93,34.06,100.07,35.1,37.47,134.42,135.9
2011-07-05,61.76,48.14,106.81,109.16,80.97,14.8,34.51,99.45,34.63,37.38,134.3,134.42
2011-07-01,61.38,48.16,106.4,109.19,80.82,14.52,34.29,99.37,33.0,37.25,134.35,134.3
2011-06-30,60.3,47.6,106.67,109.32,81.03,14.64,34.24,97.7,33.84,36.66,132.42,134.35
2011-06-29,60.22,47.09,106.69,109.15,81.08,14.76,33.63,97.15,34.01,36.25,131.22,132.42
2011-06-28,59.56,46.66,107.01,109.22,81.13,14.66,33.03,96.37,33.0,36.1,130.03,131.22
2011-06-27,59.07,46.03,107.44,108.87,81.31,14.61,32.83,94.87,32.63,35.53,128.36,130.03
2011-06-24,58.76,45.5,107.63,108.61,81.4,14.66,32.38,94.47,33.36,35.28,127.29,128.36
2011-06-23,59.36,45.58,107.73,108.8,81.32,14.87,32.89,95.18,34.37,35.5,128.75,127.29
2011-06-22,60.47,45.64,107.38,108.89,81.25,15.14,33.35,95.46,35.5,35.5,129.71,128.75
2011-06-21,60.6,46.56,107.45,108.82,81.23,15.1,33.64,95.89,35.51,35.74,130.5,129.71
2011-06-20,60.07,45.72,107.35,108.09,81.26,15.04,33.72,94.1,35.09,35.12,128.79,130.5
2011-06-17,59.44,45.79,107.49,108.13,81.26,15.03,33.94,93.31,34.95,34.77,128.09,128.79
2011-06-16,58.94,45.73,107.39,108.18,81.23,14.92,33.72,93.15,34.65,34.79,127.68,128.09
2011-06-15,58.53,46.08,107.32,108.83,81.23,14.95,34.12,93.2,34.88,34.67,127.45,127.68
2011-06-14,59.51,47.09,107.05,108.93,81.02,14.9,34.98,94.64,34.67,35.2,129.75,127.45
2011-06-13,58.59,46.39,107.34,108.98,81.19,14.8,34.5,92.97,33.87,34.44,128.14,129.75
2011-06-10,58.48,46.47,107.48,109.0,81.21,14.96,34.52,93.2,35.25,34.52,128.04,128.14
2011-06-09,59.9,47.5,107.49,109.09,81.16,15.08,35.1,94.62,36.67,35.07,129.82,128.04
2011-06-08,60.46,47.13,107.65,108.97,81.27,15.01,34.57,94.22,36.03,34.91,128.85,129.82
2011-06-07,60.75,47.47,107.56,108.8,81.18,15.07,35.24,95.09,36.12,35.26,129.38,128.85
2011-06-06,60.03,47.1,107.34,108.75,81.13,15.08,34.83,94.77,35.71,35.16,129.5,129.38
2011-06-03,60.9,47.87,107.32,108.64,81.13,15.05,35.16,96.08,35.34,35.66,130.88,129.5
2011-06-02,60.68,48.11,107.18,108.66,81.05,14.99,35.02,97.44,35.29,36.21,132.16,130.88
2011-06-01,61.03,47.66,107.61,108.62,81.13,15.02,34.78,97.59,35.75,36.3,132.33,132.16
2011-05-31,62.8,48.53,107.46,109.1,81.15,14.99,35.25,100.07,37.6,37.42,135.31,132.33
2011-05-27,61.72,47.75,107.43,108.35,81.15,15.01,34.73,98.95,37.03,36.87,134.0,135.31
2011-05-26,61.61,47.25,107.33,108.16,81.07,14.86,34.05,98.37,36.51,36.6,133.46,134.0
2011-05-25,60.82,46.65,107.1,108.45,80.98,14.9,33.86,97.53,36.92,36.18,132.81,133.46
2011-05-24,60.57,46.55,107.12,108.29,80.92,14.9,33.56,96.78,35.77,35.76,132.42,132.81
2011-05-23,60.39,46.09,107.08,108.38,80.89,14.82,33.42,97.1,34.27,35.95,132.47,132.42
2011-05-20,61.03,47.07,106.99,108.82,80.88,14.79,34.15,98.62,34.18,36.55,134.09,132.47
2011-05-19,61.66,47.45,106.89,108.74,80.87,14.6,34.51,99.4,34.26,36.83,135.09,134.09
2011-05-18,61.54,47.76,106.97,108.82,80.84,14.59,34.37,99.19,34.23,36.77,134.83,135.09
2011-05-17,60.86,47.0,107.14,108.55,80.93,14.5,33.4,97.76,33.09,36.3,133.61,134.83
2011-05-16,60.95,46.85,107.02,108.44,80.9,14.57,33.46,98.44,32.85,36.38,133.64,133.61
2011-05-13,60.81,46.92,106.79,108.43,80.84,14.59,33.6,99.34,34.39,36.88,134.5,133.64
2011-05-12,61.37,47.97,106.62,108.07,80.75,14.69,34.08,100.31,33.32,37.32,135.52,134.5
2011-05-11,61.38,47.83,106.78,108.04,80.8,14.69,33.79,99.75,34.39,37.01,134.93,135.52
2011-05-10,62.07,48.91,106.59,108.07,80.73,14.82,34.4,100.75,37.52,37.59,136.34,134.93
2011-05-09,61.22,48.34,106.78,108.13,80.85,14.78,34.17,99.77,36.98,36.95,135.18,136.34
2011-05-06,60.98,48.25,106.66,107.76,80.78,14.57,33.97,98.76,34.48,36.59,134.61,135.18
2011-05-05,61.31,47.63,106.67,107.71,80.71,14.38,34.25,98.53,33.72,36.43,134.13,134.61
2011-05-04,61.4,48.09,106.43,107.77,80.67,14.81,34.86,98.89,38.27,36.59,135.28,134.13
2011-05-03,61.74,48.9,106.23,107.71,80.65,15.01,35.08,99.76,40.58,37.01,136.19,135.28
2011-05-02,62.16,50.01,106.2,107.45,80.65,15.06,35.1,100.8,42.83,37.43,136.73,136.19
2011-04-29,62.17,50.0,106.46,107.99,80.78,15.27,35.68,101.39,46.88,37.75,136.94,136.73
2011-04-28,62.47,49.7,106.37,107.38,80.71,15.01,35.19,100.04,47.26,37.66,136.57,136.94
2011-04-27,61.78,50.11,106.12,107.08,80.62,14.95,34.92,100.95,47.0,37.57,136.1,136.57
2011-04-26,61.5,50.2,106.21,106.9,80.59,14.67,34.1,100.28,44.03,37.22,135.23,136.1
2011-04-25,60.93,49.77,105.82,106.71,80.54,14.72,33.97,99.33,45.83,36.79,134.11,135.23
2011-04-20,60.2,49.74,105.69,106.72,80.43,14.67,33.47,98.77,44.12,36.61,133.62,134.11
2011-04-19,59.51,48.59,105.84,106.41,80.51,14.63,32.79,96.93,43.0,35.91,131.72,133.62
2011-04-18,59.05,47.9,105.63,106.59,80.4,14.62,32.33,96.53,42.42,35.93,131.0,131.72
2011-04-15,59.64,49.14,105.45,106.73,80.34,14.53,33.23,98.2,41.84,36.47,132.56,131.0
2011-04-14,58.99,49.07,105.07,106.46,80.24,14.41,33.08,97.24,41.07,36.11,131.99,132.56
2011-04-13,58.2,48.92,105.17,106.45,80.26,14.23,32.48,97.29,39.57,35.89,131.88,131.99
2011-04-12,58.27,48.52,105.06,106.34,80.23,14.2,32.83,96.95,39.09,35.94,131.89,131.88
2011-04-11,58.39,49.45,104.66,106.5,79.98,14.3,32.76,97.89,39.21,36.37,132.91,131.89
2011-04-08,58.45,50.04,104.56,106.81,80.03,14.39,32.91,98.6,39.86,36.6,133.3,132.91
2011-04-07,58.89,49.99,104.76,106.52,80.03,14.27,32.86,99.37,38.73,37.08,133.78,133.3
2011-04-06,59.51,50.04,104.6,106.78,79.94,14.27,33.4,99.97,38.62,37.28,134.09,133.78
2011-04-05,59.59,49.77,104.91,106.52,79.97,14.23,32.91,99.83,38.34,37.18,133.65,134.09
2011-04-04,59.49,49.87,105.13,106.78,80.14,14.0,33.06,99.48,37.58,37.04,133.8,133.65
2011-04-01,59.54,49.45,104.96,106.38,80.03,13.95,32.74,99.43,36.86,36.89,133.61,133.8
2011-03-31,59.4,48.67,105.13,106.63,80.16,14.02,32.69,98.71,36.77,36.78,133.01,133.61
2011-03-30,58.96,48.25,105.25,106.46,80.21,13.89,32.36,98.22,36.53,36.59,133.2,133.01
2011-03-29,58.28,47.64,105.07,106.46,80.2,13.86,32.52,97.28,36.17,36.12,132.33,133.2
